Date,Nifty,Axis Equity Hybrid Fund,Canara Robeco Equity Hybrid Fund,DSP Equity & Bond Fund,Franklin India Equity Hybrid Fund,HDFC Hybrid Equity Fund,ICICI Prudential Equity & Debt Fund,Kotak Equity Hybrid Fund,Mirae Asset Hybrid Equity Fund,Motilal Oswal Equity Hybrid Fund,Nippon India Equity Hybrid Fund,PGIM India Hybrid Equity Fund,Quant Absoute,SBI EQUITY HYBRID FUND,Tata Hybrid Equity Fund,Aditya Birla Sun Life Balanced Advantage Fund,Axis Balanced Advantage Fund,Edelweiss Balanced Advantage Fund,HDFC Balanced Advantage Fund,ICICI Prudential Balanced Advantage Fund,Kotak Balanced Advantage Fund,Nippon India Balanced Advantage Fund,PGIM India Balanced Advantage Fund,SBI Balanced Advantage Fund,Tata Balanced Advantage Fund,ICICI Prudential Nifty Bank Index Fund,Motilal Oswal Nifty Bank Index Fund,HDFC Hybrid Debt Fund,Invesco India Contra Fund,Kotak India EQ Contra Fund,SBI Contra Fund,Aditya Birla Sun Life Dividend Yield Fund,Franklin Templeton India Equity Income Fund,HDFC Dividend Yield Fund,ICICI Prudential Dividend Yield Equity Fund,Tata Dividend Yield Fund,UTI Dividend Yield Fund,Axis Long Term Equity Fund,Canara Robeco Equity Tax Saver Fund,DSP Tax Saver Fund,Franklin India Taxshield,HDFC Tax Saver Fund,ICICI Prudential Long Term Equity Fund,Kotak Tax Saver Fund,Mirae Asset Tax Saver Fund,Motilal Oswal Long Term Equity Fund,Nippon India Tax Saver Fund,Quant Tax Plan,SBI Long Term Equity Fund,Tata India Tax Savings Fund,Aditya Birla Sun Life Flexi Cap Fund,Axis Flexi Cap Fund,Canara Robeco Flexi Cap Fund,DSP Flexi Cap Fund,HDFC Flexi Cap Fund,ICICI Prudential Flexi Cap Fund,Kotak Flexi Cap Fund,Motilal Oswal Flexi Cap Fund,Nippon India Flexi Cap Fund,Parag Parikh Flexi Cap Fund,PGIM India Flexi Cap,Quant Flexi Cap Fund,SBI Flexi Cap Fund,Tata Flexi Cap Fund,UTI Flexi CAP Fund,Aditya Birla Sunlife Focused Equity Fund,Axis Focused 25 Fund,Canara Robeco Focused Equity Fund,DSP Focused Fund,Franklin India Focused Fund,HDFC Focused 30 Fund,ICICI Prudential Focused Equity Fund,Mirae Asset Focused Fund,Nippon India Focused Equity Fund,Quant Focused Fund,SBI Focussed Equity Fund,Tata Focused Equity Fund,HDFC Asset Allocator FoF,ICICI Pru Asset Allocator FoF,DSP Global Innovation FOF,Mirae FANG+ Fund of Funds,PGIM India Global Equity Opportunities Fund,Axis Greater China,ICICI Prudential Thematic Advantage Fund,Nippon India Taiwan Equity Fund,Aditya Birla Sun Life Equity Advantage Fund,Axis Growth Opportunities Fund,Canara Robeco Emerging Equities,DSP Equity Opportunities,HDFC Large & Mid Cap,ICICI Prudential Large and Mid Cap Fund,Kotak Equity Opportunities,Mirae Asset Emerging Blue Chip,Nippon India Vision Fund,Quant Large and Mid Cap,SBI Large & Mid Cap,Tata Large & Mid Cap,Aditya Birla Sun Life Frontline Equity Fund,Axis Blue Chip,Canara Robeco Blue Chip,DSP Top 100 Equity Fund,Franklin INDIA Bluechip Fund,HDFC Top 100 Fund,ICICI Prudential Blue Chip,Kotak Blue Chip,Mirae Asset Large Cap Fund,Nippon India Large Cap,PGIM India Large Cap,SBI Blue Chip,Tata Large Cap Fund,UTI Mastershare,Aditya Birla Sun Life MIDCAP Fund,Axis Mid Cap Fund,DSP Mid Cap Fund,Franklin India Prima Fund,HDFC Mid Cap Opportunities Fund,ICICI Prudential Mid Cap Fund,Kotak Emerging Equities Fund,Mirae Asset Mid Cap Fund,Motilal Oswal Midcap 30 Fund,Nippon India Growth Fund,PGIM India Mid Cap Opportunities Fund ,PGIM India Midcap Opportunities,Quant Mid Cap Fund,SBI Magnum Mid Cap Fund,Tata Mid Cap Fund,Axis Multi Asset Allocation Fund,HDFC Multi Asset Allocation Fund,ICICI Prudential Multi Asset Allocation Fund,SBI MULTI ASSET ALLOCATION FUND,Aditya Birla Sun Life Multi-Cap Fund,Axis Multicap Fund,HDFC Multi Cap Fund,ICICI Prudential Multi Cap Fund,Kotak Multicap Fund,Nippon India Multi Cap Fund,Quant Active,SBI Multicap Fund,Axis Nifty 50 Index Fund,DSP Nifty 50 Index Fund,HDFC Index Fund-NIFTY 50 Plan,ICICI Prudential Nifty 50 Index Fund,Kotak Nifty 50 Index Fund,Motilal Oswal Nifty 50 Index Fund,SBI NIFTY INDEX FUND,Axis Nifty Next 50 Index Fund,DSP Nifty Next 50 Index Fund,HDFC Nifty Next 50 Index Fund,ICICI Prudential Nifty Next 50 Index Fund,Kotak Nifty Next 50 Index Fund,Motilal Oswal Nifty Next 50 Index Fund,SBI Nifty Next 50 Index Fund,ICICI Pru Nifty 50,HDFC Banking and Financial Services Fund,ICICI Prudential Banking and Financial Services Fund,Mirae Asset Banking and Financial Services Fund,Nippon India Banking and Financial Services Fund,SBI Banking and Financial Services Fund,Tata Banking and Financial Services Fund,Canara Robeco Consumer Trends,ICICI Prudential BHARAT Consumption Fund,Mirae Asset Great Consumer Fund,Nippon India Consumption Fund,Tata India Consumer Fund,DSP Healthcare Fund,ICICI Prudential Pharma Healthcare & Diagnostic Fund,Mirae Asset Healthcare Fund,Nippon India Pharma Fund,SBI Healthcare Opportunities Fund,Tata India Pharma & Healthcare Fund,Franklin Build India Fund,ICICI Prudential FMCG Fund,SBI Consumption Opportunities Fund,ICICI Prudential Technology Fund,SBI Technology Opportunities Fund,Tata Digital India Fund,Aditya Birla Sun Life Smallcap Fund,Axis Small cap,Canara Robeco Small Cap Fund,DSP Small Cap,Franklin India Smaller Companies Fund,HDFC Small Cap Fund,ICICI Prudential Smallcap Fund,Kotak Small Cap Fund,Nippon India Small Cap Fund,PGIM India Small Cap,Quant Small Cap,SBI Small Cap,Tata Small Cap Fund,UTI Small Cap Fund,Axis ESG Fund,Axis Quant Fund,ICICI Prudential MNC Fund,ICICI Prudential Business Cycle Fund,ICICI Prudential Quant Fund,India Opportunities Fund,QUANT ESG Equity Fund,SBI Equity Minimum Variance Fund,SBI Magnum Equity ESG Fund,Tata Ethical Fund,Axis Value Fund,Canara Robeco Value Fund,HDFC Capital Builder Value Fund,ICICI Prudential Value Discovery,Nippon India Value Fund,Quant Value Fund,Tata Equity P/E Fund,Quant Multi Asset (G),Quant Quantamental Fund Reg (G),ICICI Prudential Nifty Auto ETF,HDFC MNC Fund (G),Quant Large Cap (G),ICICI Prudential PSU Equity Fund (G),ICICI Prudential US Bluechip Fund (G),Nippon India US Equity Opportunities Fund (G),SBl Nifty Bank ETF,ICICI Pru Equity Savings,HDFC Equity Savings,SBI Equity Savings Fund,HDFC Infrastructure Fund (G),CANARA ROBECO INFRASTRUCTURE FUND (G)
2021-09-01,17076.25,15.34,243.53,236.248,174.4676,76.815,201.95,38.224,21.692,15.1925,64.0967,96.1,262.0956,198.4543,298.7558,72.43,14.2,35.43,265.686,47.78,14.228,120.5971,11.22,,14.2925,,13.0825,58.0783,74.83,81.144,184.8249,243.55,76.0116,13.414,24.69,10.9445,105.3172,74.1947,113.86,80.399,822.098,703.665,578.84,69.165,30.446,27.1972,74.7265,204.2937,215.4973,26.9134,1131.81,18.94,222.79,66.884,926.576,10.47,51.983,35.5895,10.3371,47.9798,26.07,55.306,74.339,15.6791,257.5393,90.446,45.94,11.88,34.788,63.0494,103.833,47.51,19.02,73.8824,52.06,231.5192,14.808,10.99,76.5643,17.3276,11.367,38.35,8.82,124.4208,,657.56,20.2,158.4,358.723,175.57,492.74,191.822,95.629,803.685,62.038,346.0302,324.6963,334.54,46.14,41.27,298.551,693.6222,660.103,62.92,370.049,77.379,48.248,248.62,59.5985,70.8164,191.7185,440.38,67.7,90.589,1495.0818,87.837,155.14,69.316,20.01,39.5501,1953.8782,22.51,40.77,109.7888,129.3149,238.6678,30.0415,46.543,386.1873,36.5549,11.98,,,432.32,,137.8392,386.7709,,,16.0016,157.2039,166.8051,10.847,14.0847,147.0543,,16.0485,,36.7891,11.855,14.5074,11.3221,182.858,10.592,85.09,12.523,353.3428,25.0221,26.3918,65.14,13.56,53.42,110.7318,25.6372,23.744,21.48,23.802,314.8281,233.6689,18.1624,61.174,315.49,160.9726,150.84,146.8738,35.1418,52.7656,56.71,20.8,100.001,84.7068,69.483,47.58,152.985,77.6672,10.13,120.4497,95.9198,20.2773,13.9462,16.32,10.75,17.93,12.12,13.79,16.03,17.5334,15.688,160.9011,271.8411,,,417.334,230.4,117.7308,,189.8593,71.3734,10.7007,,,,,45.21,25.1783,364.5028,16.61,46.984,16.9792,19.186,71.23
2021-09-02,17234.150390625,15.44,245.14,237.678,175.5274,77.182,202.62,38.442,21.837,15.3731,64.4658,96.72,262.944,199.442,301.0176,72.64,14.28,35.6,266.51,47.87,14.287,120.9505,11.26,,14.3488,,13.1739,58.2134,75.26,81.952,186.4756,246.25,76.5166,13.528,24.8,11.0304,106.4402,74.6998,114.85,80.975,826.9145,709.198,581.62,69.915,30.744,27.39,75.3624,206.2276,217.1682,27.1084,1141.44,19.09,224.7,67.396,930.83,10.51,52.684,35.955,10.4061,48.1762,26.25,55.9463,74.714,15.8697,259.7971,91.0444,46.31,11.96,35.173,63.4899,104.378,47.81,19.161,74.4483,52.7255,231.8554,14.9361,11.03,76.7488,17.3692,11.528,38.59,8.88,125.3204,,664.01,20.25,159.57,361.199,177.097,494.41,193.828,96.436,810.9084,62.8893,348.0711,327.3398,336.93,46.56,41.63,302.153,698.1527,664.171,63.27,373.822,78.093,48.643,251.28,60.085,71.393,193.7708,444.82,68.14,91.567,1505.3383,88.342,155.66,69.833,20.189,40.0609,1975.9775,22.77,41.24,110.7493,129.9852,240.1728,30.2256,46.751,386.9393,36.6898,12.07,,,434.14,,139.1199,389.3955,,,16.1506,158.6698,168.3596,10.947,14.2149,148.4257,,16.2118,,37.1662,11.9753,14.6543,11.4374,184.5654,10.657,85.6,12.603,355.1701,25.1918,26.6281,65.7,13.67,53.98,111.8467,25.9861,23.808,21.61,23.934,315.8532,234.8482,18.2218,61.5359,319.7,161.4845,152.37,148.1665,35.6537,53.3543,57.33,20.97,100.703,85.7569,70.198,47.88,153.901,78.3597,10.19,121.2349,96.6709,20.3861,14.041,16.43,10.81,18.01,12.16,13.84,16.09,17.7846,15.8896,162.3598,275.0256,,,420.324,231.06,118.5008,,191.459,71.873,10.8084,,,,,45.36,25.1989,367.0606,16.6,47.098,17.0327,19.302,71.86
2021-09-03,17323.599609375,15.51,245.85,237.781,175.4813,77.553,203.29,38.616,21.923,15.4049,64.6324,97.12,265.2345,200.3529,301.9966,72.75,14.33,35.7,267.489,47.96,14.325,121.2577,11.27,,14.3704,,13.1486,58.2867,75.59,82.318,187.0955,248.21,76.7796,13.596,24.91,11.0962,106.9652,74.8318,115.14,81.063,828.1633,713.542,582.48,70.364,30.873,27.4016,75.7564,208.4051,217.8946,27.1835,1146.2,19.18,225.44,67.437,936.65,10.53,52.998,36.1924,10.449,48.1969,26.32,56.6176,74.8601,15.9643,260.6628,91.0461,46.5,11.98,35.181,63.85,105.088,47.91,19.287,74.8945,52.9245,231.448,15.0027,11.06,76.8121,17.3721,11.49,38.76,8.86,125.5501,,667.33,20.32,160.54,361.403,178.497,495.07,195.14,96.858,815.3586,63.3309,349.3534,328.0993,337.96,46.72,41.74,301.954,699.4804,668.191,63.52,375.435,78.445,48.7631,251.89,60.4405,71.5586,194.1693,447.38,68.28,91.677,1507.4837,88.709,155.55,70.327,20.338,39.9825,1991.6154,22.85,41.4,112.1503,130.2359,240.3829,30.366,46.825,388.7593,36.777,12.09,,,435.69,,140.1799,394.6679,,,16.2341,159.4905,169.2267,11.003,14.2881,149.1929,,16.3045,,37.3793,12.0433,14.7368,11.5029,185.5225,10.625,85.39,12.557,354.6312,25.0798,26.5136,65.81,13.67,54.205,112.2898,26.048,23.871,21.59,24.046,316.3013,235.795,18.1923,62.0428,319.6,162.2671,153.42,148.8944,35.9856,53.5639,57.45,21.18,100.954,85.9596,70.697,47.87,154.94,78.5516,10.28,122.1869,96.6915,20.3454,14.0723,16.45,10.89,18.05,12.22,13.92,16.16,18.0563,15.9415,162.9397,276.3862,,,422.105,231.99,119.1031,,192.0616,71.8207,10.8802,,,,,45.42,25.1611,366.3605,16.59,47.192,17.0555,19.356,72.51
2021-09-06,17377.80078125,15.55,246.54,237.872,175.7017,77.595,203.01,38.662,21.943,15.3904,64.7789,97.43,268.2239,200.1423,302.4349,72.81,14.35,35.74,267.083,47.97,14.346,121.3774,11.28,,14.3915,,13.0874,58.2791,75.67,82.446,187.857,248.68,76.872,13.631,24.93,11.1395,107.3485,74.7926,115.57,81.102,829.6299,716.129,583.45,70.484,30.935,27.3907,75.9517,210.8433,218.5227,27.3493,1149.48,19.23,226.38,67.451,936.881,10.55,53.041,36.2665,10.4912,48.4847,26.43,56.7979,75.0804,16.0001,261.1798,91.2833,46.57,12.01,35.195,63.9771,105.101,48.04,19.364,74.9724,52.8354,231.9864,15.0615,11.09,76.8401,17.4048,,38.75,8.98,125.5282,,670.24,20.35,161.2,362.303,179.112,494.99,195.551,97.079,816.7643,63.3778,349.834,329.1831,338.5,46.77,41.86,301.967,699.6734,668.934,63.67,376.603,78.639,48.8047,252.39,60.5591,71.795,194.7005,448.89,68.56,92.04,1517.5197,89.139,156.39,70.457,20.346,40.1629,2001.688,23.06,41.78,112.2165,130.6365,241.2422,30.461,46.911,388.364,36.8089,12.14,,,438.34,,140.2546,397.911,,,16.2844,159.9838,169.7499,11.037,14.3322,149.6539,,16.2825,,37.3277,12.0268,14.7167,11.4872,186.102,10.58,85.18,12.521,353.8792,25.0178,26.3905,65.91,13.72,54.188,111.9401,26.1751,23.839,21.58,24.028,316.0665,236.0731,18.2335,62.187,319.11,161.7138,155.3,150.3708,36.46,54.1019,57.73,21.27,101.429,86.9344,71.225,48.2,155.245,79.0621,10.38,124.5626,97.2266,20.2668,14.1681,16.49,10.89,18.1,12.24,13.94,16.14,18.3279,15.9492,163.4071,278.6568,,10.0,423.31,231.74,119.3042,,192.806,72.2029,10.8949,,,,,,,364.6749,16.59,47.179,17.0648,19.305,72.68
2021-09-07,17362.099609375,15.51,246.39,237.766,175.3607,77.566,202.51,38.623,21.889,15.3944,64.8381,97.15,266.2937,199.7712,302.0595,72.78,14.34,35.7,266.515,47.94,14.348,121.1643,11.29,10.0516,14.3751,,13.0432,58.1979,75.39,82.264,188.1685,246.99,76.5438,13.599,24.8,11.0764,106.6712,74.6323,115.32,80.872,826.0299,715.058,582.98,70.405,30.903,27.3578,75.8548,209.161,217.8481,27.3579,1147.93,19.18,226.26,67.406,933.771,10.56,52.898,36.1331,10.4869,48.4634,26.38,56.3455,74.7437,15.9879,260.3473,91.1191,46.45,12.0,35.121,63.6709,104.88,47.94,19.347,74.8996,52.7957,233.3981,15.0538,11.07,76.7549,17.4212,11.553,39.11,9.01,125.3125,,669.67,20.29,161.48,361.238,178.494,495.04,195.444,96.856,815.4459,62.5989,348.5602,328.5305,337.64,46.71,41.81,301.477,697.2371,667.554,63.6,376.361,78.518,48.7547,251.53,60.4544,71.6527,194.3631,448.25,68.37,91.898,1511.0774,88.967,156.1,70.318,20.305,40.7667,1998.7601,22.98,41.63,111.0364,130.3679,240.7765,30.4008,46.884,387.4217,36.7277,12.14,,,438.81,,140.4246,395.1806,,,16.2695,159.8367,169.5945,11.027,14.319,149.5165,,16.2265,,37.1984,11.9857,14.6662,11.4477,185.9336,10.585,85.19,12.526,353.1121,24.9952,26.3444,66.0,13.82,54.332,112.0623,26.2722,23.718,21.42,23.843,313.5052,234.4479,18.0906,61.8473,320.93,161.7179,154.3,149.1807,36.2285,54.0175,57.86,21.26,101.339,87.007,71.005,48.27,155.599,79.1607,10.32,123.9438,97.0528,20.2047,14.1566,16.49,10.85,18.06,12.21,13.89,16.08,18.0119,15.9331,162.9409,277.2861,,10.0,421.493,230.97,119.1528,,192.7629,72.2154,10.8891,,,,,45.19,25.325,363.4423,16.59,47.178,17.0882,19.233,72.5
2021-09-08,17353.5,15.51,246.51,238.308,175.6144,77.725,202.93,38.615,21.901,15.446,64.915,97.6,266.4913,199.7805,302.1135,72.82,14.31,35.7,267.698,47.97,14.35,121.3125,11.29,10.0646,14.3906,,13.1491,58.288,75.53,82.357,189.4874,247.23,76.8143,13.63,24.86,11.075,106.7961,74.8819,115.35,81.21,828.7151,716.758,583.4,70.299,30.957,27.4282,75.8782,210.1048,217.9957,27.4024,1149.71,19.17,226.48,67.627,937.67,10.55,52.936,36.1924,10.5001,48.7973,26.4,56.4132,74.9398,16.055,261.3024,91.2506,46.64,12.0,35.088,63.9253,104.995,47.93,19.387,75.0902,52.7709,234.4993,15.0394,11.08,76.7935,17.4324,11.703,39.45,9.07,125.5999,,672.27,20.36,161.61,362.471,178.948,496.07,195.196,97.029,817.4727,62.6569,349.0442,329.1456,337.81,46.65,41.82,301.656,697.9141,669.068,63.6,376.487,78.666,48.8223,252.22,60.4568,71.7868,194.3721,449.3,68.49,92.065,1518.9186,89.356,156.18,70.305,20.364,40.8179,2005.9294,23.07,41.79,111.1096,130.4809,240.8773,30.364,46.882,388.2196,36.7743,12.13,,,438.64,,140.8265,396.9296,,,16.2681,159.822,169.5805,11.026,14.3178,149.5021,,16.3144,,37.3995,12.0498,14.7455,11.5097,185.9198,10.65,85.43,12.605,355.0035,25.1398,26.5473,66.23,13.8,54.326,112.2677,26.3749,23.741,21.42,23.801,312.9723,234.4926,18.0717,62.182,320.77,161.9052,153.99,148.8665,36.1834,53.8988,57.96,21.42,101.791,87.4925,71.131,48.46,156.319,79.5751,10.36,124.7859,97.2457,20.4182,14.231,16.57,10.85,18.05,12.2,13.91,16.14,18.0096,15.8862,162.8728,277.4932,,9.99,421.779,231.55,119.1816,,193.0742,72.1757,10.8853,,,,,45.35,25.4256,366.4243,16.6,47.247,17.0935,19.326,72.58
2021-09-09,17369.25,15.53,246.54,238.252,175.7089,77.802,204.07,38.641,21.919,15.4726,64.9923,97.55,266.3373,200.1387,302.3906,72.87,14.32,35.74,268.223,48.02,14.359,121.3793,11.3,10.0657,14.4072,,13.1186,58.3188,75.54,82.448,189.8639,248.36,77.0845,13.665,24.88,11.1122,107.1787,75.0456,115.48,81.226,830.7514,718.584,584.84,70.442,31.031,27.4322,75.9708,210.5803,218.3386,27.4038,1153.32,19.18,226.81,67.594,938.904,10.55,52.984,36.1584,10.4833,48.9374,26.43,56.5097,75.2776,16.0721,261.7537,91.2683,46.66,11.98,35.08,63.7672,105.136,47.92,19.417,75.4234,52.8798,235.089,15.0463,11.09,76.8679,17.4236,11.641,38.93,8.95,125.7329,,674.19,20.42,161.69,363.162,179.186,499.14,195.581,97.287,819.6894,62.8246,350.2235,329.3033,338.16,46.67,41.86,301.629,697.6723,669.401,63.68,376.847,78.785,49.0387,252.41,60.4641,71.8212,194.7644,451.88,68.58,92.238,1523.2797,89.734,156.75,70.472,20.445,40.7325,2009.7367,23.14,41.91,111.42,131.2461,240.5232,30.4076,46.9,390.0303,36.8262,12.14,,,438.56,,141.3243,397.1275,,,16.2827,159.9647,169.7311,11.035,14.3306,149.6333,,16.3849,,37.5609,12.1015,14.8087,11.5595,186.0886,10.626,85.09,12.56,353.9356,25.0196,26.4586,66.25,13.86,54.633,112.3572,26.4869,23.724,21.43,23.739,313.0611,234.1476,18.073,62.2439,322.68,163.3434,154.61,149.205,36.2761,54.0217,58.12,21.58,102.155,87.9589,71.29,48.35,157.087,80.0674,10.42,125.2137,98.1392,20.5345,14.3316,16.57,10.88,18.12,12.22,13.96,16.25,17.9401,15.9555,162.8602,279.5781,,9.99,422.249,232.8,119.4187,,193.4576,72.2012,10.9368,,,,,45.05,25.3897,365.5762,16.62,47.265,17.0942,19.445,72.66
2021-09-13,17355.30078125,15.56,246.89,238.559,175.8366,77.735,204.64,38.613,21.902,15.5298,64.8366,97.75,266.5122,200.4548,301.5452,72.93,14.34,35.75,269.373,47.99,14.358,121.3627,11.31,10.0657,14.4173,,13.0421,58.3882,75.39,82.351,190.2562,250.09,77.3429,13.698,24.97,11.1619,107.6702,75.432,115.65,81.397,831.2701,718.773,584.75,70.627,31.021,27.4613,75.9698,211.1157,217.8857,27.3811,1157.81,19.24,227.52,67.728,939.967,10.54,52.992,36.0881,10.488,48.946,26.53,56.4903,75.2605,16.0875,263.382,91.0284,46.81,12.01,35.07,63.8676,105.04,47.9,19.406,75.3648,52.874,235.373,15.0404,11.11,76.9061,17.3495,11.592,38.35,8.94,125.8985,,676.94,20.53,162.31,364.036,179.737,500.76,196.334,97.321,821.312,63.0657,350.1237,329.0242,338.39,46.69,41.88,301.916,697.3808,669.692,63.63,376.635,78.624,49.002,252.65,60.5534,71.7603,194.9052,454.62,69.17,92.932,1524.951,90.227,157.05,70.803,20.517,40.7794,2021.555,23.3,42.2,111.7837,131.7432,241.8025,30.4795,46.887,390.9855,36.8607,12.16,,,438.96,,142.0415,399.9032,,,16.2689,159.8289,169.5873,11.026,14.3184,149.5061,,16.4347,,37.673,12.1379,14.8526,11.5944,185.939,10.592,84.78,12.528,353.2637,24.9425,26.3609,66.21,13.93,54.714,112.5279,26.5348,23.803,21.51,23.817,312.9927,234.2006,18.1836,62.5274,323.59,163.9791,155.81,149.7082,36.6193,54.3773,58.55,21.81,102.506,88.3887,72.037,48.6,158.177,80.6152,10.5,126.1981,98.3349,20.5795,14.3896,16.58,10.9,18.18,12.22,14.02,16.35,17.9938,16.0109,163.2028,280.3807,,9.99,422.514,233.38,119.6097,,193.6374,72.3163,10.9465,,,,,44.96,25.2114,363.4641,16.62,47.221,17.087,19.591,72.81
2021-09-14,17380.0,15.6,247.36,239.099,176.0857,77.912,205.45,38.75,21.98,15.5692,64.8809,97.77,266.8569,201.2812,301.6691,73.04,14.33,35.79,270.203,48.05,14.362,121.4461,11.31,10.0816,14.4259,,13.0925,58.4832,75.71,82.421,191.6327,251.74,77.6025,13.801,25.11,11.2149,108.2402,75.7346,115.92,81.585,834.3491,721.216,586.51,70.808,31.11,27.4621,76.0923,212.2094,218.7338,27.4309,1163.64,19.28,227.99,67.917,945.278,10.57,53.08,36.0183,10.5035,49.0943,26.55,57.0654,75.5947,16.123,264.2026,91.0902,46.99,12.03,35.032,64.1341,105.401,48.12,19.467,75.4317,53.1203,238.1108,15.0678,11.14,77.0665,17.3295,11.554,38.48,8.86,126.268,,680.69,20.65,162.98,366.043,180.844,504.61,196.603,97.919,823.4076,63.5282,351.7653,329.5087,339.5,46.72,41.95,301.714,699.9645,671.617,63.78,377.147,78.751,49.1195,253.16,60.7705,71.8659,195.2066,457.03,69.32,93.528,1534.6402,90.925,158.51,71.209,20.65,41.1503,2037.1952,23.43,42.44,113.3695,132.096,243.2632,30.5806,46.911,392.5247,36.9409,12.2,,,441.55,,142.5415,402.656,,,16.2918,160.0531,169.8258,11.041,14.3384,149.7144,,16.4857,,37.7899,12.1754,14.8979,11.6303,186.2033,10.58,84.75,12.529,353.058,24.9555,26.3502,66.39,13.98,54.799,112.5519,26.5902,23.968,21.6,23.926,315.1811,236.9686,18.2498,62.837,323.78,164.3217,157.23,150.5573,37.072,54.5266,59.18,21.87,103.393,88.8146,72.597,48.67,159.51,80.9681,10.49,126.7317,99.4286,20.6107,14.4416,16.62,10.91,18.22,12.28,14.09,16.59,18.1876,16.034,163.7102,281.8724,,10.01,424.375,234.67,119.9796,,194.7393,72.4119,11.0243,,,,,44.73,25.0829,364.8698,16.63,47.302,17.1061,19.636,73.09
2021-09-15,17519.44921875,15.69,248.74,239.914,177.2438,78.49,209.02,38.963,22.134,15.6203,65.3736,98.02,267.7262,202.9435,304.1262,73.35,14.39,35.98,273.112,48.23,14.401,121.8625,11.33,10.1008,14.4818,,13.1772,58.721,76.59,83.39,192.8082,254.4,78.3233,13.967,25.44,11.315,109.5733,76.0703,116.77,82.268,843.3874,728.072,593.77,71.514,31.365,27.6389,76.8293,213.1387,220.9437,27.6973,1174.46,19.43,229.61,68.205,960.474,10.65,53.606,36.3245,10.5895,49.4472,26.71,57.0321,76.2274,16.2436,266.1544,92.0179,47.36,12.1,35.201,64.7961,106.712,48.65,19.699,76.3847,53.2982,239.1929,15.2152,11.21,77.4372,17.2931,11.504,38.64,8.71,127.3644,,686.68,20.77,164.03,368.972,182.524,514.69,198.864,98.738,831.7152,63.8454,353.2839,332.8937,342.74,47.05,42.3,303.67,708.4115,679.963,64.37,380.079,79.513,49.7549,254.43,61.3074,72.6042,197.0434,462.4,69.82,94.596,1544.2146,91.703,160.12,71.764,20.908,41.4755,2059.0594,23.65,42.83,113.8353,132.9388,245.8543,30.7551,47.137,398.869,37.1257,12.29,,,445.49,,144.4105,404.4779,,,16.4215,161.3318,171.1839,11.128,14.4531,150.9127,,16.5501,,37.938,12.2228,14.9562,11.6759,187.6958,10.638,85.34,12.589,355.5882,25.0253,26.5,66.67,14.12,55.041,113.07,26.7007,24.086,21.65,24.13,317.4343,239.1646,18.34,63.5946,324.74,164.6832,160.47,152.814,37.6976,54.9723,59.27,21.9,104.655,89.3378,73.244,49.06,160.733,81.922,10.56,127.102,100.1207,20.9115,14.5028,16.63,11.02,18.36,12.38,14.23,16.95,18.2076,16.1684,165.0117,284.0601,,10.05,429.018,238.01,121.4551,,196.2349,72.8794,11.0747,,,,,45.14,25.3159,367.2519,16.67,47.501,17.1305,20.025,73.47
2021-09-16,17629.5,15.76,249.34,240.179,177.8655,79.007,209.64,39.099,22.232,15.6622,65.6704,98.25,270.4292,203.7143,306.2546,73.54,14.42,36.11,275.327,48.38,14.427,122.1229,11.34,10.1337,14.5155,,13.4655,58.902,76.77,83.906,194.3543,254.27,78.324,13.992,25.56,11.3453,109.8461,76.4534,117.16,82.523,846.5309,731.411,595.85,71.638,31.529,27.7597,77.1096,215.039,221.6254,27.8695,1176.71,19.5,230.31,68.301,969.085,10.67,53.753,36.4531,10.621,50.0315,26.74,57.6727,76.5593,16.3663,266.7965,92.4063,47.62,12.17,35.27,65.3045,107.609,48.96,19.796,77.0784,53.8573,240.7587,15.3069,11.23,77.555,17.2344,11.51,38.72,8.53,127.9243,,691.79,20.92,164.72,370.242,183.492,517.01,198.907,99.003,833.6168,64.2715,355.6133,334.8507,344.51,47.21,42.46,304.236,713.1602,685.839,64.73,381.715,80.021,50.0833,255.3,61.7021,73.031,197.538,463.63,70.19,94.527,1551.4939,92.16,160.19,71.837,20.902,41.9995,2064.0404,23.65,42.84,113.7417,133.1702,245.8821,30.839,47.18,399.7134,37.1888,12.32,,,447.6,,144.3532,407.8981,,,16.524,162.3405,172.2551,11.197,14.5436,151.8543,,16.6669,,38.2067,12.3087,15.0615,11.7581,188.8733,10.797,86.55,12.765,361.3932,25.3568,26.8307,66.96,14.15,55.334,113.4985,26.7983,24.057,21.59,24.155,317.0948,239.1831,18.2926,64.037,328.65,165.693,159.76,152.5119,37.5945,55.0629,59.27,21.93,104.711,89.4961,73.407,49.12,160.339,81.7733,10.58,127.6858,99.9895,20.9309,14.5272,16.69,11.05,18.34,12.43,14.35,16.97,18.271,16.1699,165.3278,282.8206,,10.09,430.658,238.84,122.0083,,197.5924,73.1659,11.1567,,,,,44.87,25.2599,375.3851,16.7,47.685,17.1616,20.097,73.59
